Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,69,689,689,3,28,28,=3/69,=28/689,=28/689,=3/69
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,70,690,690,3,28,28,=3/70,=28/690,=28/690,=3/70
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,5,0,71,691,691,3,28,28,=3/71,=28/691,=28/691,=3/71
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,19,0,72,692,692,3,28,28,=3/72,=28/692,=28/692,=3/72
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,13,0,73,693,693,3,28,28,=3/73,=28/693,=28/693,=3/73
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,74,694,694,3,28,28,=3/74,=28/694,=28/694,=3/74
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,75,695,695,3,28,28,=3/75,=28/695,=28/695,=3/75
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,7,1,76,696,696,4,29,29,=4/76,=29/696,=29/696,=4/76
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,7,0,77,697,697,4,29,29,=4/77,=29/697,=29/697,=4/77
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,6,0,78,698,698,4,29,29,=4/78,=29/698,=29/698,=4/78
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,19,0,79,699,699,4,29,29,=4/79,=29/699,=29/699,=4/79
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,19,0,80,700,700,4,29,29,=4/80,=29/700,=29/700,=4/80
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,6,0,81,701,701,4,29,29,=4/81,=29/701,=29/701,=4/81
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,82,702,702,4,29,29,=4/82,=29/702,=29/702,=4/82
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,83,703,703,4,29,29,=4/83,=29/703,=29/703,=4/83
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,6,0,84,704,704,4,29,29,=4/84,=29/704,=29/704,=4/84
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,85,705,705,4,29,29,=4/85,=29/705,=29/705,=4/85
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,86,706,706,4,29,29,=4/86,=29/706,=29/706,=4/86
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,87,707,707,4,29,29,=4/87,=29/707,=29/707,=4/87
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,88,708,708,4,29,29,=4/88,=29/708,=29/708,=4/88
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,89,709,709,4,29,29,=4/89,=29/709,=29/709,=4/89
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,90,710,710,4,29,29,=4/90,=29/710,=29/710,=4/90
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,91,711,711,4,29,29,=4/91,=29/711,=29/711,=4/91
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,6,0,92,712,712,4,29,29,=4/92,=29/712,=29/712,=4/92
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,93,713,713,4,29,29,=4/93,=29/713,=29/713,=4/93
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,5,0,94,714,714,4,29,29,=4/94,=29/714,=29/714,=4/94
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,95,715,715,4,29,29,=4/95,=29/715,=29/715,=4/95
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,18,0,96,716,716,4,29,29,=4/96,=29/716,=29/716,=4/96
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,97,717,717,4,29,29,=4/97,=29/717,=29/717,=4/97
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,98,718,718,4,29,29,=4/98,=29/718,=29/718,=4/98
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,7,0,99,719,719,4,29,29,=4/99,=29/719,=29/719,=4/99
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,18,0,100,720,720,4,29,29,=4/100,=29/720,=29/720,=4/100
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,101,721,721,4,29,29,=4/101,=29/721,=29/721,=4/101
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,13,0,102,722,722,4,29,29,=4/102,=29/722,=29/722,=4/102
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,103,723,723,4,29,29,=4/103,=29/723,=29/723,=4/103
gemini-2.0-flash-lite-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,6,0,104,724,724,4,29,29,=4/104,=29/724,=29/724,=4/104
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,1,725,725,0,29,29,=0/1,=29/725,=29/725,=0/1
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,0,2,726,726,0,29,29,=0/2,=29/726,=29/726,=0/2
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,3,727,727,0,29,29,=0/3,=29/727,=29/727,=0/3
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,4,728,728,0,29,29,=0/4,=29/728,=29/728,=0/4
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,5,729,729,0,29,29,=0/5,=29/729,=29/729,=0/5
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,6,730,730,0,29,29,=0/6,=29/730,=29/730,=0/6
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,7,731,731,0,29,29,=0/7,=29/731,=29/731,=0/7
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,8,732,732,0,29,29,=0/8,=29/732,=29/732,=0/8
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,9,733,733,0,29,29,=0/9,=29/733,=29/733,=0/9
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,5,0,10,734,734,0,29,29,=0/10,=29/734,=29/734,=0/10
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,11,735,735,0,29,29,=0/11,=29/735,=29/735,=0/11
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,12,736,736,0,29,29,=0/12,=29/736,=29/736,=0/12
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,13,737,737,0,29,29,=0/13,=29/737,=29/737,=0/13
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,14,738,738,0,29,29,=0/14,=29/738,=29/738,=0/14
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,15,739,739,0,29,29,=0/15,=29/739,=29/739,=0/15
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,16,740,740,0,29,29,=0/16,=29/740,=29/740,=0/16
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,17,741,741,0,29,29,=0/17,=29/741,=29/741,=0/17
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,18,742,742,0,29,29,=0/18,=29/742,=29/742,=0/18
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,19,743,743,0,29,29,=0/19,=29/743,=29/743,=0/19
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,4,0,20,744,744,0,29,29,=0/20,=29/744,=29/744,=0/20
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,4,0,21,745,745,0,29,29,=0/21,=29/745,=29/745,=0/21
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,22,746,746,0,29,29,=0/22,=29/746,=29/746,=0/22
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,23,747,747,0,29,29,=0/23,=29/747,=29/747,=0/23
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,24,748,748,0,29,29,=0/24,=29/748,=29/748,=0/24
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,25,749,749,0,29,29,=0/25,=29/749,=29/749,=0/25
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,26,750,750,0,29,29,=0/26,=29/750,=29/750,=0/26
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,27,751,751,0,29,29,=0/27,=29/751,=29/751,=0/27
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,28,752,752,0,29,29,=0/28,=29/752,=29/752,=0/28
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,29,753,753,0,29,29,=0/29,=29/753,=29/753,=0/29
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,17,0,30,754,754,0,29,29,=0/30,=29/754,=29/754,=0/30
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,31,755,755,0,29,29,=0/31,=29/755,=29/755,=0/31
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,32,756,756,0,29,29,=0/32,=29/756,=29/756,=0/32
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,5,0,33,757,757,0,29,29,=0/33,=29/757,=29/757,=0/33
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,34,758,758,0,29,29,=0/34,=29/758,=29/758,=0/34
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,35,759,759,0,29,29,=0/35,=29/759,=29/759,=0/35
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,36,760,760,0,29,29,=0/36,=29/760,=29/760,=0/36
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,37,761,761,0,29,29,=0/37,=29/761,=29/761,=0/37
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,0,38,762,762,0,29,29,=0/38,=29/762,=29/762,=0/38
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,39,763,763,0,29,29,=0/39,=29/763,=29/763,=0/39
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,12,0,40,764,764,0,29,29,=0/40,=29/764,=29/764,=0/40
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,41,765,765,0,29,29,=0/41,=29/765,=29/765,=0/41
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,18,0,42,766,766,0,29,29,=0/42,=29/766,=29/766,=0/42
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,43,767,767,0,29,29,=0/43,=29/767,=29/767,=0/43
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,44,768,768,0,29,29,=0/44,=29/768,=29/768,=0/44
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,45,769,769,0,29,29,=0/45,=29/769,=29/769,=0/45
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,46,770,770,0,29,29,=0/46,=29/770,=29/770,=0/46
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,5,0,47,771,771,0,29,29,=0/47,=29/771,=29/771,=0/47
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,48,772,772,0,29,29,=0/48,=29/772,=29/772,=0/48
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,1,49,773,773,1,30,30,=1/49,=30/773,=30/773,=1/49
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,50,774,774,1,30,30,=1/50,=30/774,=30/774,=1/50
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,51,775,775,1,30,30,=1/51,=30/775,=30/775,=1/51
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,52,776,776,1,30,30,=1/52,=30/776,=30/776,=1/52
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,53,777,777,1,30,30,=1/53,=30/777,=30/777,=1/53
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,54,778,778,1,30,30,=1/54,=30/778,=30/778,=1/54
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,20,0,55,779,779,1,30,30,=1/55,=30/779,=30/779,=1/55
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,56,780,780,1,30,30,=1/56,=30/780,=30/780,=1/56
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,57,781,781,1,30,30,=1/57,=30/781,=30/781,=1/57
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,58,782,782,1,30,30,=1/58,=30/782,=30/782,=1/58
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,59,783,783,1,30,30,=1/59,=30/783,=30/783,=1/59
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,60,784,784,1,30,30,=1/60,=30/784,=30/784,=1/60
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,61,785,785,1,30,30,=1/61,=30/785,=30/785,=1/61
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,62,786,786,1,30,30,=1/62,=30/786,=30/786,=1/62
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,17,0,63,787,787,1,30,30,=1/63,=30/787,=30/787,=1/63
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,24,0,64,788,788,1,30,30,=1/64,=30/788,=30/788,=1/64
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,65,789,789,1,30,30,=1/65,=30/789,=30/789,=1/65
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,66,790,790,1,30,30,=1/66,=30/790,=30/790,=1/66
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,67,791,791,1,30,30,=1/67,=30/791,=30/791,=1/67
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,68,792,792,1,30,30,=1/68,=30/792,=30/792,=1/68
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,69,793,793,1,30,30,=1/69,=30/793,=30/793,=1/69
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,70,794,794,1,30,30,=1/70,=30/794,=30/794,=1/70
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,20,0,71,795,795,1,30,30,=1/71,=30/795,=30/795,=1/71
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,16,0,72,796,796,1,30,30,=1/72,=30/796,=30/796,=1/72
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,73,797,797,1,30,30,=1/73,=30/797,=30/797,=1/73
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,74,798,798,1,30,30,=1/74,=30/798,=30/798,=1/74
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,75,799,799,1,30,30,=1/75,=30/799,=30/799,=1/75
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,76,800,800,1,30,30,=1/76,=30/800,=30/800,=1/76
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,77,801,801,1,30,30,=1/77,=30/801,=30/801,=1/77
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,11,0,78,802,802,1,30,30,=1/78,=30/802,=30/802,=1/78
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,79,803,803,1,30,30,=1/79,=30/803,=30/803,=1/79
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,0,80,804,804,1,30,30,=1/80,=30/804,=30/804,=1/80
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,81,805,805,1,30,30,=1/81,=30/805,=30/805,=1/81
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,14,0,82,806,806,1,30,30,=1/82,=30/806,=30/806,=1/82
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,83,807,807,1,30,30,=1/83,=30/807,=30/807,=1/83
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,84,808,808,1,30,30,=1/84,=30/808,=30/808,=1/84
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,85,809,809,1,30,30,=1/85,=30/809,=30/809,=1/85
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,86,810,810,1,30,30,=1/86,=30/810,=30/810,=1/86
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,22,0,87,811,811,1,30,30,=1/87,=30/811,=30/811,=1/87
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,88,812,812,1,30,30,=1/88,=30/812,=30/812,=1/88
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,5,0,89,813,813,1,30,30,=1/89,=30/813,=30/813,=1/89
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,15,0,90,814,814,1,30,30,=1/90,=30/814,=30/814,=1/90
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,91,815,815,1,30,30,=1/91,=30/815,=30/815,=1/91
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,92,816,816,1,30,30,=1/92,=30/816,=30/816,=1/92
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,93,817,817,1,30,30,=1/93,=30/817,=30/817,=1/93
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,12,0,94,818,818,1,30,30,=1/94,=30/818,=30/818,=1/94
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,95,819,819,1,30,30,=1/95,=30/819,=30/819,=1/95
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,96,820,820,1,30,30,=1/96,=30/820,=30/820,=1/96
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,97,821,821,1,30,30,=1/97,=30/821,=30/821,=1/97
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,98,822,822,1,30,30,=1/98,=30/822,=30/822,=1/98
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,6,0,99,823,823,1,30,30,=1/99,=30/823,=30/823,=1/99
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,100,824,824,1,30,30,=1/100,=30/824,=30/824,=1/100
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,101,825,825,1,30,30,=1/101,=30/825,=30/825,=1/101
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,102,826,826,1,30,30,=1/102,=30/826,=30/826,=1/102
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,16,0,103,827,827,1,30,30,=1/103,=30/827,=30/827,=1/103
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,104,828,828,1,30,30,=1/104,=30/828,=30/828,=1/104
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,17,0,105,829,829,1,30,30,=1/105,=30/829,=30/829,=1/105
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,106,830,830,1,30,30,=1/106,=30/830,=30/830,=1/106
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,107,831,831,1,30,30,=1/107,=30/831,=30/831,=1/107
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,7,0,108,832,832,1,30,30,=1/108,=30/832,=30/832,=1/108
gemini-2.0-flash-lite-001,CoT,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,19,0,109,833,833,1,30,30,=1/109,=30/833,=30/833,=1/109
