Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-lite-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,99,1199,1199,0,0,0,=0/99,=0/1199,=0/1199,=0/99
gemini-2.0-flash-lite-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,100,1200,1200,0,0,0,=0/100,=0/1200,=0/1200,=0/100
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,1,1,1,0,0,0,=0/1,=0/1,=0/1,=0/1
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,2,2,2,0,0,0,=0/2,=0/2,=0/2,=0/2
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,3,3,3,0,0,0,=0/3,=0/3,=0/3,=0/3
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,4,4,4,0,0,0,=0/4,=0/4,=0/4,=0/4
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,5,5,5,0,0,0,=0/5,=0/5,=0/5,=0/5
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,6,6,6,0,0,0,=0/6,=0/6,=0/6,=0/6
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,7,7,7,0,0,0,=0/7,=0/7,=0/7,=0/7
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,8,8,8,0,0,0,=0/8,=0/8,=0/8,=0/8
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,9,9,9,0,0,0,=0/9,=0/9,=0/9,=0/9
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,10,10,10,0,0,0,=0/10,=0/10,=0/10,=0/10
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,11,11,11,0,0,0,=0/11,=0/11,=0/11,=0/11
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,12,12,12,0,0,0,=0/12,=0/12,=0/12,=0/12
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,13,13,13,0,0,0,=0/13,=0/13,=0/13,=0/13
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,14,14,14,0,0,0,=0/14,=0/14,=0/14,=0/14
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,15,15,15,0,0,0,=0/15,=0/15,=0/15,=0/15
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,16,16,16,0,0,0,=0/16,=0/16,=0/16,=0/16
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,17,17,17,0,0,0,=0/17,=0/17,=0/17,=0/17
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,18,18,18,0,0,0,=0/18,=0/18,=0/18,=0/18
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,19,19,19,0,0,0,=0/19,=0/19,=0/19,=0/19
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,20,20,20,0,0,0,=0/20,=0/20,=0/20,=0/20
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,21,21,21,0,0,0,=0/21,=0/21,=0/21,=0/21
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,22,22,22,0,0,0,=0/22,=0/22,=0/22,=0/22
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,23,23,23,0,0,0,=0/23,=0/23,=0/23,=0/23
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,24,24,24,0,0,0,=0/24,=0/24,=0/24,=0/24
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,25,25,25,0,0,0,=0/25,=0/25,=0/25,=0/25
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,26,26,26,0,0,0,=0/26,=0/26,=0/26,=0/26
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,27,27,27,0,0,0,=0/27,=0/27,=0/27,=0/27
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,28,28,28,0,0,0,=0/28,=0/28,=0/28,=0/28
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,29,29,29,0,0,0,=0/29,=0/29,=0/29,=0/29
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,30,30,30,0,0,0,=0/30,=0/30,=0/30,=0/30
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,31,31,31,0,0,0,=0/31,=0/31,=0/31,=0/31
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,32,32,32,0,0,0,=0/32,=0/32,=0/32,=0/32
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,33,33,33,0,0,0,=0/33,=0/33,=0/33,=0/33
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,34,34,34,0,0,0,=0/34,=0/34,=0/34,=0/34
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,35,35,35,0,0,0,=0/35,=0/35,=0/35,=0/35
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,36,36,36,0,0,0,=0/36,=0/36,=0/36,=0/36
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,37,37,37,0,0,0,=0/37,=0/37,=0/37,=0/37
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,38,38,38,0,0,0,=0/38,=0/38,=0/38,=0/38
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,39,39,39,0,0,0,=0/39,=0/39,=0/39,=0/39
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,40,40,40,0,0,0,=0/40,=0/40,=0/40,=0/40
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,41,41,41,0,0,0,=0/41,=0/41,=0/41,=0/41
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,42,42,42,0,0,0,=0/42,=0/42,=0/42,=0/42
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,43,43,43,0,0,0,=0/43,=0/43,=0/43,=0/43
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,44,44,44,0,0,0,=0/44,=0/44,=0/44,=0/44
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,45,45,45,0,0,0,=0/45,=0/45,=0/45,=0/45
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,46,46,46,0,0,0,=0/46,=0/46,=0/46,=0/46
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,47,47,47,0,0,0,=0/47,=0/47,=0/47,=0/47
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,48,48,48,0,0,0,=0/48,=0/48,=0/48,=0/48
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,49,49,49,0,0,0,=0/49,=0/49,=0/49,=0/49
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,50,50,50,0,0,0,=0/50,=0/50,=0/50,=0/50
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,51,51,51,0,0,0,=0/51,=0/51,=0/51,=0/51
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,52,52,52,0,0,0,=0/52,=0/52,=0/52,=0/52
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,53,53,53,0,0,0,=0/53,=0/53,=0/53,=0/53
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,54,54,54,0,0,0,=0/54,=0/54,=0/54,=0/54
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,55,55,55,0,0,0,=0/55,=0/55,=0/55,=0/55
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,56,56,56,0,0,0,=0/56,=0/56,=0/56,=0/56
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,57,57,57,0,0,0,=0/57,=0/57,=0/57,=0/57
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,58,58,58,0,0,0,=0/58,=0/58,=0/58,=0/58
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,59,59,59,0,0,0,=0/59,=0/59,=0/59,=0/59
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,60,60,60,0,0,0,=0/60,=0/60,=0/60,=0/60
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,61,61,61,0,0,0,=0/61,=0/61,=0/61,=0/61
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,62,62,62,0,0,0,=0/62,=0/62,=0/62,=0/62
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,63,63,63,0,0,0,=0/63,=0/63,=0/63,=0/63
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,64,64,64,0,0,0,=0/64,=0/64,=0/64,=0/64
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,65,65,65,0,0,0,=0/65,=0/65,=0/65,=0/65
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,66,66,66,0,0,0,=0/66,=0/66,=0/66,=0/66
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,67,67,67,0,0,0,=0/67,=0/67,=0/67,=0/67
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,68,68,68,0,0,0,=0/68,=0/68,=0/68,=0/68
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,69,69,69,0,0,0,=0/69,=0/69,=0/69,=0/69
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,70,70,70,0,0,0,=0/70,=0/70,=0/70,=0/70
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,71,71,71,0,0,0,=0/71,=0/71,=0/71,=0/71
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,72,72,72,0,0,0,=0/72,=0/72,=0/72,=0/72
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,73,73,73,0,0,0,=0/73,=0/73,=0/73,=0/73
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,74,74,74,0,0,0,=0/74,=0/74,=0/74,=0/74
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,75,75,75,0,0,0,=0/75,=0/75,=0/75,=0/75
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,76,76,76,0,0,0,=0/76,=0/76,=0/76,=0/76
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,77,77,77,0,0,0,=0/77,=0/77,=0/77,=0/77
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,78,78,78,0,0,0,=0/78,=0/78,=0/78,=0/78
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,79,79,79,0,0,0,=0/79,=0/79,=0/79,=0/79
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,80,80,80,0,0,0,=0/80,=0/80,=0/80,=0/80
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,81,81,81,0,0,0,=0/81,=0/81,=0/81,=0/81
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,82,82,82,0,0,0,=0/82,=0/82,=0/82,=0/82
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,83,83,83,0,0,0,=0/83,=0/83,=0/83,=0/83
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,84,84,84,0,0,0,=0/84,=0/84,=0/84,=0/84
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,85,85,85,0,0,0,=0/85,=0/85,=0/85,=0/85
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,86,86,86,0,0,0,=0/86,=0/86,=0/86,=0/86
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,87,87,87,0,0,0,=0/87,=0/87,=0/87,=0/87
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,88,88,88,0,0,0,=0/88,=0/88,=0/88,=0/88
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,89,89,89,0,0,0,=0/89,=0/89,=0/89,=0/89
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,90,90,90,0,0,0,=0/90,=0/90,=0/90,=0/90
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,91,91,91,0,0,0,=0/91,=0/91,=0/91,=0/91
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,92,92,92,0,0,0,=0/92,=0/92,=0/92,=0/92
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,93,93,93,0,0,0,=0/93,=0/93,=0/93,=0/93
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,94,94,94,0,0,0,=0/94,=0/94,=0/94,=0/94
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,95,95,95,0,0,0,=0/95,=0/95,=0/95,=0/95
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,96,96,96,0,0,0,=0/96,=0/96,=0/96,=0/96
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,97,97,97,0,0,0,=0/97,=0/97,=0/97,=0/97
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,98,98,98,0,0,0,=0/98,=0/98,=0/98,=0/98
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,99,99,99,0,0,0,=0/99,=0/99,=0/99,=0/99
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,100,100,100,0,0,0,=0/100,=0/100,=0/100,=0/100
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,101,101,101,0,0,0,=0/101,=0/101,=0/101,=0/101
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,102,102,102,0,0,0,=0/102,=0/102,=0/102,=0/102
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,103,103,103,0,0,0,=0/103,=0/103,=0/103,=0/103
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,104,104,104,0,0,0,=0/104,=0/104,=0/104,=0/104
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,105,105,105,0,0,0,=0/105,=0/105,=0/105,=0/105
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,106,106,106,0,0,0,=0/106,=0/106,=0/106,=0/106
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,107,107,107,0,0,0,=0/107,=0/107,=0/107,=0/107
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,108,108,108,0,0,0,=0/108,=0/108,=0/108,=0/108
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,109,109,109,0,0,0,=0/109,=0/109,=0/109,=0/109
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,110,110,110,0,0,0,=0/110,=0/110,=0/110,=0/110
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,111,111,111,0,0,0,=0/111,=0/111,=0/111,=0/111
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,112,112,112,0,0,0,=0/112,=0/112,=0/112,=0/112
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,113,113,113,0,0,0,=0/113,=0/113,=0/113,=0/113
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,114,114,114,0,0,0,=0/114,=0/114,=0/114,=0/114
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,115,115,115,0,0,0,=0/115,=0/115,=0/115,=0/115
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,116,116,116,0,0,0,=0/116,=0/116,=0/116,=0/116
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,117,117,117,0,0,0,=0/117,=0/117,=0/117,=0/117
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,118,118,118,0,0,0,=0/118,=0/118,=0/118,=0/118
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,119,119,119,0,0,0,=0/119,=0/119,=0/119,=0/119
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,120,120,120,0,0,0,=0/120,=0/120,=0/120,=0/120
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,121,121,121,0,0,0,=0/121,=0/121,=0/121,=0/121
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,122,122,122,0,0,0,=0/122,=0/122,=0/122,=0/122
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,123,123,123,0,0,0,=0/123,=0/123,=0/123,=0/123
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,124,124,124,0,0,0,=0/124,=0/124,=0/124,=0/124
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,125,125,125,0,0,0,=0/125,=0/125,=0/125,=0/125
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,126,126,126,0,0,0,=0/126,=0/126,=0/126,=0/126
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,127,127,127,0,0,0,=0/127,=0/127,=0/127,=0/127
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,128,128,128,0,0,0,=0/128,=0/128,=0/128,=0/128
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,129,129,129,0,0,0,=0/129,=0/129,=0/129,=0/129
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,130,130,130,0,0,0,=0/130,=0/130,=0/130,=0/130
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,131,131,131,0,0,0,=0/131,=0/131,=0/131,=0/131
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,132,132,132,0,0,0,=0/132,=0/132,=0/132,=0/132
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,133,133,133,0,0,0,=0/133,=0/133,=0/133,=0/133
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,134,134,134,0,0,0,=0/134,=0/134,=0/134,=0/134
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,135,135,135,0,0,0,=0/135,=0/135,=0/135,=0/135
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,136,136,136,0,0,0,=0/136,=0/136,=0/136,=0/136
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,137,137,137,0,0,0,=0/137,=0/137,=0/137,=0/137
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,138,138,138,0,0,0,=0/138,=0/138,=0/138,=0/138
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,139,139,139,0,0,0,=0/139,=0/139,=0/139,=0/139
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,140,140,140,0,0,0,=0/140,=0/140,=0/140,=0/140
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,141,141,141,0,0,0,=0/141,=0/141,=0/141,=0/141
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,142,142,142,0,0,0,=0/142,=0/142,=0/142,=0/142
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,143,143,143,0,0,0,=0/143,=0/143,=0/143,=0/143
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,144,144,144,0,0,0,=0/144,=0/144,=0/144,=0/144
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,145,145,145,0,0,0,=0/145,=0/145,=0/145,=0/145
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,146,146,146,0,0,0,=0/146,=0/146,=0/146,=0/146
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,147,147,147,0,0,0,=0/147,=0/147,=0/147,=0/147
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,148,148,148,0,0,0,=0/148,=0/148,=0/148,=0/148
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,149,149,149,0,0,0,=0/149,=0/149,=0/149,=0/149
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,150,150,150,0,0,0,=0/150,=0/150,=0/150,=0/150
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,151,151,151,0,0,0,=0/151,=0/151,=0/151,=0/151
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,152,152,152,0,0,0,=0/152,=0/152,=0/152,=0/152
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,153,153,153,0,0,0,=0/153,=0/153,=0/153,=0/153
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,154,154,154,0,0,0,=0/154,=0/154,=0/154,=0/154
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,155,155,155,0,0,0,=0/155,=0/155,=0/155,=0/155
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,156,156,156,0,0,0,=0/156,=0/156,=0/156,=0/156
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,157,157,157,0,0,0,=0/157,=0/157,=0/157,=0/157
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,158,158,158,0,0,0,=0/158,=0/158,=0/158,=0/158
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,159,159,159,0,0,0,=0/159,=0/159,=0/159,=0/159
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,160,160,160,0,0,0,=0/160,=0/160,=0/160,=0/160
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,161,161,161,0,0,0,=0/161,=0/161,=0/161,=0/161
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,162,162,162,0,0,0,=0/162,=0/162,=0/162,=0/162
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,163,163,163,0,0,0,=0/163,=0/163,=0/163,=0/163
gemma3_1b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,164,164,164,0,0,0,=0/164,=0/164,=0/164,=0/164
