Model,Account,Answer,Correct,Repetition per Account(Model),Repetition per Question(Model),Account(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Question(Model) Percentual
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,38,338,36,335,=36/38,=335/338
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,39,339,37,336,=37/39,=336/339
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,40,340,38,337,=38/40,=337/340
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,41,341,39,338,=39/41,=338/341
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,42,342,40,339,=40/42,=339/342
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,43,343,41,340,=41/43,=340/343
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,44,344,41,340,=41/44,=340/344
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,45,345,42,341,=42/45,=341/345
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,46,346,43,342,=43/46,=342/346
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,47,347,44,343,=44/47,=343/347
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,48,348,45,344,=45/48,=344/348
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,49,349,46,345,=46/49,=345/349
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,50,350,47,346,=47/50,=346/350
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,51,351,48,347,=48/51,=347/351
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,52,352,49,348,=49/52,=348/352
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,53,353,50,349,=50/53,=349/353
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,54,354,51,350,=51/54,=350/354
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,55,355,52,351,=52/55,=351/355
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,56,356,53,352,=53/56,=352/356
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,57,357,54,353,=54/57,=353/357
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,58,358,55,354,=55/58,=354/358
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,59,359,56,355,=56/59,=355/359
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,60,360,57,356,=57/60,=356/360
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,61,361,58,357,=58/61,=357/361
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,62,362,59,358,=59/62,=358/362
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,63,363,60,359,=60/63,=359/363
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,64,364,61,360,=61/64,=360/364
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,65,365,62,361,=62/65,=361/365
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,66,366,63,362,=63/66,=362/366
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,67,367,64,363,=64/67,=363/367
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,68,368,65,364,=65/68,=364/368
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,69,369,66,365,=66/69,=365/369
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,70,370,67,366,=67/70,=366/370
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,71,371,68,367,=68/71,=367/371
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,72,372,69,368,=69/72,=368/372
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,73,373,70,369,=70/73,=369/373
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,74,374,71,370,=71/74,=370/374
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,75,375,72,371,=72/75,=371/375
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,76,376,73,372,=73/76,=372/376
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,77,377,74,373,=74/77,=373/377
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,78,378,75,374,=75/78,=374/378
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,79,379,76,375,=76/79,=375/379
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,80,380,77,376,=77/80,=376/380
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,81,381,78,377,=78/81,=377/381
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,82,382,79,378,=79/82,=378/382
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,83,383,80,379,=80/83,=379/383
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,84,384,81,380,=81/84,=380/384
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,85,385,82,381,=82/85,=381/385
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,86,386,83,382,=83/86,=382/386
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,87,387,84,383,=84/87,=383/387
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,88,388,85,384,=85/88,=384/388
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,89,389,86,385,=86/89,=385/389
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,90,390,86,385,=86/90,=385/390
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,91,391,87,386,=87/91,=386/391
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,92,392,88,387,=88/92,=387/392
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,93,393,89,388,=89/93,=388/393
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,94,394,90,389,=90/94,=389/394
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,95,395,91,390,=91/95,=390/395
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,96,396,92,391,=92/96,=391/396
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,97,397,93,392,=93/97,=392/397
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,98,398,94,393,=94/98,=393/398
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,99,399,95,394,=95/99,=394/399
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,0,1,100,400,96,395,=96/100,=395/400
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,1,401,1,396,=1/1,=396/401
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,2,402,2,397,=2/2,=397/402
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,3,403,3,398,=3/3,=398/403
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,4,404,4,399,=4/4,=399/404
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,5,405,5,400,=5/5,=400/405
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,6,406,6,401,=6/6,=401/406
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,7,407,7,402,=7/7,=402/407
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,8,408,8,403,=8/8,=403/408
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,9,409,9,404,=9/9,=404/409
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,10,410,10,405,=10/10,=405/410
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,11,411,11,406,=11/11,=406/411
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,12,412,12,407,=12/12,=407/412
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,13,413,13,408,=13/13,=408/413
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,14,414,14,409,=14/14,=409/414
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,15,415,15,410,=15/15,=410/415
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,16,416,16,411,=16/16,=411/416
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,17,417,17,412,=17/17,=412/417
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,18,418,18,413,=18/18,=413/418
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,19,419,19,414,=19/19,=414/419
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,20,420,20,415,=20/20,=415/420
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,72,0,21,421,20,415,=20/21,=415/421
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,22,422,21,416,=21/22,=416/422
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,23,423,22,417,=22/23,=417/423
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,24,424,23,418,=23/24,=418/424
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,25,425,24,419,=24/25,=419/425
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,26,426,25,420,=25/26,=420/426
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,27,427,26,421,=26/27,=421/427
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,0,1,28,428,27,422,=27/28,=422/428
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,1,1,1,1,=1/1,=1/1
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,2,2,2,2,=2/2,=2/2
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,3,3,3,3,=3/3,=3/3
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,4,4,4,4,=4/4,=4/4
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,5,5,5,5,=5/5,=5/5
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,6,6,6,6,=6/6,=6/6
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,7,7,6,6,=6/7,=6/7
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,8,8,7,7,=7/8,=7/8
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,9,9,8,8,=8/9,=8/9
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,10,10,9,9,=9/10,=9/10
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,11,11,10,10,=10/11,=10/11
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,12,12,11,11,=11/12,=11/12
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,13,13,12,12,=12/13,=12/13
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,14,14,13,13,=13/14,=13/14
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,15,15,14,14,=14/15,=14/15
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,16,16,15,15,=15/16,=15/16
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,17,17,16,16,=16/17,=16/17
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,18,18,17,17,=17/18,=17/18
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,19,19,18,18,=18/19,=18/19
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,20,20,19,19,=19/20,=19/20
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,21,21,20,20,=20/21,=20/21
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,22,22,21,21,=21/22,=21/22
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,23,23,22,22,=22/23,=22/23
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,24,24,23,23,=23/24,=23/24
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,25,25,24,24,=24/25,=24/25
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,26,26,25,25,=25/26,=25/26
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,27,27,26,26,=26/27,=26/27
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,28,28,27,27,=27/28,=27/28
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,29,29,28,28,=28/29,=28/29
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,30,30,29,29,=29/30,=29/30
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,31,31,30,30,=30/31,=30/31
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,32,32,31,31,=31/32,=31/32
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,33,33,32,32,=32/33,=32/33
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,34,34,33,33,=33/34,=33/34
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,35,35,34,34,=34/35,=34/35
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,36,36,35,35,=35/36,=35/36
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,37,37,36,36,=36/37,=36/37
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,38,38,37,37,=37/38,=37/38
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,39,39,38,38,=38/39,=38/39
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,40,40,39,39,=39/40,=39/40
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,41,41,40,40,=40/41,=40/41
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,42,42,41,41,=41/42,=41/42
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,43,43,42,42,=42/43,=42/43
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,44,44,43,43,=43/44,=43/44
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,45,45,44,44,=44/45,=44/45
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,46,46,45,45,=45/46,=45/46
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,47,47,46,46,=46/47,=46/47
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,48,48,47,47,=47/48,=47/48
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,49,49,48,48,=48/49,=48/49
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,50,50,49,49,=49/50,=49/50
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,51,51,50,50,=50/51,=50/51
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,52,52,51,51,=51/52,=51/52
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,53,53,52,52,=52/53,=52/53
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,54,54,53,53,=53/54,=53/54
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,55,55,54,54,=54/55,=54/55
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,56,56,55,55,=55/56,=55/56
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,57,57,56,56,=56/57,=56/57
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,58,58,57,57,=57/58,=57/58
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,59,59,58,58,=58/59,=58/59
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,60,60,59,59,=59/60,=59/60
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,61,61,60,60,=60/61,=60/61
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,62,62,61,61,=61/62,=61/62
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,63,63,62,62,=62/63,=62/63
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,64,64,63,63,=63/64,=63/64
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,65,65,64,64,=64/65,=64/65
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,66,66,65,65,=65/66,=65/66
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,67,67,66,66,=66/67,=66/67
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,68,68,67,67,=67/68,=67/68
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,69,69,68,68,=68/69,=68/69
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,70,70,69,69,=69/70,=69/70
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,71,71,70,70,=70/71,=70/71
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,72,72,71,71,=71/72,=71/72
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,73,73,72,72,=72/73,=72/73
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,74,74,73,73,=73/74,=73/74
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,75,75,74,74,=74/75,=74/75
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,76,76,75,75,=75/76,=75/76
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,77,77,76,76,=76/77,=76/77
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,78,78,77,77,=77/78,=77/78
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,79,79,78,78,=78/79,=78/79
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,80,80,79,79,=79/80,=79/80
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,81,81,80,80,=80/81,=80/81
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,82,82,81,81,=81/82,=81/82
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,83,83,82,82,=82/83,=82/83
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,84,84,83,83,=83/84,=83/84
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,85,85,84,84,=84/85,=84/85
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,86,86,85,85,=85/86,=85/86
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,87,87,86,86,=86/87,=86/87
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,88,88,87,87,=87/88,=87/88
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,89,89,88,88,=88/89,=88/89
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,90,90,89,89,=89/90,=89/90
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,91,91,90,90,=90/91,=90/91
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,92,92,91,91,=91/92,=91/92
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,93,93,92,92,=92/93,=92/93
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,94,94,93,93,=93/94,=93/94
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,95,95,94,94,=94/95,=94/95
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,96,96,95,95,=95/96,=95/96
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,97,97,96,96,=96/97,=96/97
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,98,98,97,97,=97/98,=97/98
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,99,99,98,98,=98/99,=98/99
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,100,100,99,99,=99/100,=99/100
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,101,101,100,100,=100/101,=100/101
gemma3_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,0,1,102,102,101,101,=101/102,=101/102
