Model,Account,Steps,Correct,Repetition per Account(Model),Repetition per Question(Model),Account(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Question(Model) Percentual
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,38,1124,0,30,=0/38,=30/1124
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,39,1125,0,30,=0/39,=30/1125
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,40,1126,0,30,=0/40,=30/1126
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,41,1127,0,30,=0/41,=30/1127
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,42,1128,0,30,=0/42,=30/1128
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,7,0,43,1129,0,30,=0/43,=30/1129
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,44,1130,0,30,=0/44,=30/1130
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,45,1131,0,30,=0/45,=30/1131
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,46,1132,0,30,=0/46,=30/1132
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,47,1133,0,30,=0/47,=30/1133
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,48,1134,0,30,=0/48,=30/1134
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,49,1135,0,30,=0/49,=30/1135
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,50,1136,0,30,=0/50,=30/1136
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,51,1137,0,30,=0/51,=30/1137
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,52,1138,0,30,=0/52,=30/1138
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,53,1139,0,30,=0/53,=30/1139
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,54,1140,0,30,=0/54,=30/1140
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,55,1141,0,30,=0/55,=30/1141
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,56,1142,0,30,=0/56,=30/1142
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,9,0,57,1143,0,30,=0/57,=30/1143
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,58,1144,0,30,=0/58,=30/1144
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,59,1145,0,30,=0/59,=30/1145
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,60,1146,0,30,=0/60,=30/1146
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,61,1147,0,30,=0/61,=30/1147
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,62,1148,0,30,=0/62,=30/1148
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,1,63,1149,1,31,=1/63,=31/1149
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,64,1150,1,31,=1/64,=31/1150
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,65,1151,1,31,=1/65,=31/1151
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,66,1152,1,31,=1/66,=31/1152
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,67,1153,1,31,=1/67,=31/1153
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,68,1154,1,31,=1/68,=31/1154
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,69,1155,1,31,=1/69,=31/1155
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,70,1156,1,31,=1/70,=31/1156
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,71,1157,1,31,=1/71,=31/1157
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,72,1158,1,31,=1/72,=31/1158
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,73,1159,1,31,=1/73,=31/1159
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,6,0,74,1160,1,31,=1/74,=31/1160
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,75,1161,1,31,=1/75,=31/1161
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,76,1162,1,31,=1/76,=31/1162
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,77,1163,1,31,=1/77,=31/1163
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,78,1164,1,31,=1/78,=31/1164
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,79,1165,1,31,=1/79,=31/1165
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,80,1166,1,31,=1/80,=31/1166
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,81,1167,1,31,=1/81,=31/1167
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,82,1168,1,31,=1/82,=31/1168
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,7,0,83,1169,1,31,=1/83,=31/1169
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,1,84,1170,2,32,=2/84,=32/1170
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,85,1171,2,32,=2/85,=32/1171
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,86,1172,2,32,=2/86,=32/1172
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,87,1173,2,32,=2/87,=32/1173
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,88,1174,2,32,=2/88,=32/1174
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,89,1175,2,32,=2/89,=32/1175
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,90,1176,2,32,=2/90,=32/1176
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,91,1177,2,32,=2/91,=32/1177
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,92,1178,2,32,=2/92,=32/1178
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,93,1179,2,32,=2/93,=32/1179
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,11,0,94,1180,2,32,=2/94,=32/1180
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,9,0,95,1181,2,32,=2/95,=32/1181
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,96,1182,2,32,=2/96,=32/1182
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,97,1183,2,32,=2/97,=32/1183
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,98,1184,2,32,=2/98,=32/1184
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,99,1185,2,32,=2/99,=32/1185
gemini-2.0-flash-001,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,100,1186,2,32,=2/100,=32/1186
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,1,1,0,0,=0/1,=0/1
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,2,2,0,0,=0/2,=0/2
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,3,3,0,0,=0/3,=0/3
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,4,4,0,0,=0/4,=0/4
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,5,5,0,0,=0/5,=0/5
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,6,6,0,0,=0/6,=0/6
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,7,7,0,0,=0/7,=0/7
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,8,8,0,0,=0/8,=0/8
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,9,9,0,0,=0/9,=0/9
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,10,10,0,0,=0/10,=0/10
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,11,11,0,0,=0/11,=0/11
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,12,12,0,0,=0/12,=0/12
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,13,13,0,0,=0/13,=0/13
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,14,14,0,0,=0/14,=0/14
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,15,15,0,0,=0/15,=0/15
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,16,16,0,0,=0/16,=0/16
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,17,17,0,0,=0/17,=0/17
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,18,18,0,0,=0/18,=0/18
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,19,19,0,0,=0/19,=0/19
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,20,20,0,0,=0/20,=0/20
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,21,21,0,0,=0/21,=0/21
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,22,22,0,0,=0/22,=0/22
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,23,23,0,0,=0/23,=0/23
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,24,24,0,0,=0/24,=0/24
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,25,25,0,0,=0/25,=0/25
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,26,26,0,0,=0/26,=0/26
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,27,27,0,0,=0/27,=0/27
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,28,28,0,0,=0/28,=0/28
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,29,29,0,0,=0/29,=0/29
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,30,30,0,0,=0/30,=0/30
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,31,31,0,0,=0/31,=0/31
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,32,32,0,0,=0/32,=0/32
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,33,33,0,0,=0/33,=0/33
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,34,34,0,0,=0/34,=0/34
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,35,35,0,0,=0/35,=0/35
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,36,36,0,0,=0/36,=0/36
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,37,37,0,0,=0/37,=0/37
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,38,38,0,0,=0/38,=0/38
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,39,39,0,0,=0/39,=0/39
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,40,40,0,0,=0/40,=0/40
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,41,41,0,0,=0/41,=0/41
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,42,42,0,0,=0/42,=0/42
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,43,43,0,0,=0/43,=0/43
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,44,44,0,0,=0/44,=0/44
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,45,45,0,0,=0/45,=0/45
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,46,46,0,0,=0/46,=0/46
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,47,47,0,0,=0/47,=0/47
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,48,48,0,0,=0/48,=0/48
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,49,49,0,0,=0/49,=0/49
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,50,50,0,0,=0/50,=0/50
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,51,51,0,0,=0/51,=0/51
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,52,52,0,0,=0/52,=0/52
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,53,53,0,0,=0/53,=0/53
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,54,54,0,0,=0/54,=0/54
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,55,55,0,0,=0/55,=0/55
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,56,56,0,0,=0/56,=0/56
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,57,57,0,0,=0/57,=0/57
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,58,58,0,0,=0/58,=0/58
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,59,59,0,0,=0/59,=0/59
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,60,60,0,0,=0/60,=0/60
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,61,61,0,0,=0/61,=0/61
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,62,62,0,0,=0/62,=0/62
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,63,63,0,0,=0/63,=0/63
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,64,64,0,0,=0/64,=0/64
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,65,65,0,0,=0/65,=0/65
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,66,66,0,0,=0/66,=0/66
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,67,67,0,0,=0/67,=0/67
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,68,68,0,0,=0/68,=0/68
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,69,69,0,0,=0/69,=0/69
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,70,70,0,0,=0/70,=0/70
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,71,71,0,0,=0/71,=0/71
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,72,72,0,0,=0/72,=0/72
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,73,73,0,0,=0/73,=0/73
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,74,74,0,0,=0/74,=0/74
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,75,75,0,0,=0/75,=0/75
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,76,76,0,0,=0/76,=0/76
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,77,77,0,0,=0/77,=0/77
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,78,78,0,0,=0/78,=0/78
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,79,79,0,0,=0/79,=0/79
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,80,80,0,0,=0/80,=0/80
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,81,81,0,0,=0/81,=0/81
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,82,82,0,0,=0/82,=0/82
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,83,83,0,0,=0/83,=0/83
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,84,84,0,0,=0/84,=0/84
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,85,85,0,0,=0/85,=0/85
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,86,86,0,0,=0/86,=0/86
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,87,87,0,0,=0/87,=0/87
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,88,88,0,0,=0/88,=0/88
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,89,89,0,0,=0/89,=0/89
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,90,90,0,0,=0/90,=0/90
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,91,91,0,0,=0/91,=0/91
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,92,92,0,0,=0/92,=0/92
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,93,93,0,0,=0/93,=0/93
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,94,94,0,0,=0/94,=0/94
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,95,95,0,0,=0/95,=0/95
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,96,96,0,0,=0/96,=0/96
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,97,97,0,0,=0/97,=0/97
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,98,98,0,0,=0/98,=0/98
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,99,99,0,0,=0/99,=0/99
gemini-2.0-flash-lite-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,100,100,0,0,=0/100,=0/100
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,1,101,0,0,=0/1,=0/101
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,2,102,0,0,=0/2,=0/102
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,3,103,0,0,=0/3,=0/103
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,4,104,0,0,=0/4,=0/104
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,5,105,0,0,=0/5,=0/105
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,6,106,0,0,=0/6,=0/106
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,7,107,0,0,=0/7,=0/107
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,8,108,0,0,=0/8,=0/108
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,9,109,0,0,=0/9,=0/109
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,10,110,0,0,=0/10,=0/110
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,11,111,0,0,=0/11,=0/111
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,12,112,0,0,=0/12,=0/112
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,13,113,0,0,=0/13,=0/113
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,14,114,0,0,=0/14,=0/114
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,15,115,0,0,=0/15,=0/115
gemini-2.0-flash-lite-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,16,116,0,0,=0/16,=0/116
